Unnamed: 0,videoId,commentId,textOriginal,likeCount,publishedAt,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
11866,Gtl-6RCOl84,Ugwl-VGul_HW45mYtgV4AaABAg,So glad that Jenna and Maddie are taking serious roles. I always had faith that Jenna was going to be so much more than a disney star and Maddie deserves this project after the embarrassment in Music. Will definitely tune in to this,8153,2022-01-19T17:22:58Z,48761,Positive,2,1239,2022-12-12T15:25:09.082179Z,2022-12-12T15:25:09.082179Z,9.857
91,q9vdHoxuaQc,UgwD0GOqKq0lrqAjBfV4AaABAg,New Top Gear looks great.,0,2022-09-17T12:01:07Z,96,Positive,4,1669,2022-12-12T16:10:02.634046Z,2022-12-12T16:10:02.634046Z,1.837
90,q9vdHoxuaQc,Ugxdvj7ojMwCljHmP4h4AaABAg,"This is awesome but literally in the first episode May wrecks himself.
Come on boys, you’ve had enough close calls.
Should be looking out for one another.",0,2022-09-17T16:21:04Z,95,Positive,4,1668,2022-12-12T16:09:59.886832Z,2022-12-12T16:09:59.886832Z,8.455
12135,Gtl-6RCOl84,Ugypx8Dq3UvV8IQ4LR14AaABAg,i've watched Jenna since Disney and have always been a big fan of her work. She really needs more recognition. She is an amazing actress. I hope to be as half as good as her one day.,8550,2022-01-18T18:57:19Z,49030,Positive,3,1667,2022-12-12T16:09:55.651556Z,2022-12-12T16:09:55.651556Z,5.272
12135,Gtl-6RCOl84,Ugypx8Dq3UvV8IQ4LR14AaABAg,i've watched Jenna since Disney and have always been a big fan of her work. She really needs more recognition. She is an amazing actress. I hope to be as half as good as her one day.,8550,2022-01-18T18:57:19Z,49030,Positive,2,1236,2022-12-12T15:24:57.790457Z,2022-12-12T15:24:57.790457Z,7.512
12135,Gtl-6RCOl84,Ugypx8Dq3UvV8IQ4LR14AaABAg,i've watched Jenna since Disney and have always been a big fan of her work. She really needs more recognition. She is an amazing actress. I hope to be as half as good as her one day.,8550,2022-01-18T18:57:19Z,49030,Positive,4,1234,2022-12-12T15:24:55.655551Z,2022-12-12T15:24:55.655551Z,4.225
89,q9vdHoxuaQc,UgygJXG9DYy6429Dhy14AaABAg,Funny thing is the classic mini was the first true professional works rally car,0,2022-09-17T18:44:21Z,94,Neutral,4,1666,2022-12-12T16:09:50.632951Z,2022-12-12T16:09:50.632951Z,6.1
122569,3sfQehgUUFQ,Ugz6HnMszFHIS-qgBcx4AaABAg,When Mordecai finally comes down from the Mississippi Queen and realizes he’s not a 6ft tall bird anymore.,8587,2020-06-20T22:02:30Z,159464,Neutral,3,1665,2022-12-12T16:09:46.204563Z,2022-12-12T16:09:46.204563Z,4.517
122569,3sfQehgUUFQ,Ugz6HnMszFHIS-qgBcx4AaABAg,When Mordecai finally comes down from the Mississippi Queen and realizes he’s not a 6ft tall bird anymore.,8587,2020-06-20T22:02:30Z,159464,Neutral,4,1231,2022-12-12T15:24:48.726588Z,2022-12-12T15:24:48.726588Z,3.251
122569,3sfQehgUUFQ,Ugz6HnMszFHIS-qgBcx4AaABAg,When Mordecai finally comes down from the Mississippi Queen and realizes he’s not a 6ft tall bird anymore.,8587,2020-06-20T22:02:30Z,159464,Neutral,2,1230,2022-12-12T15:24:48.173935Z,2022-12-12T15:24:48.173935Z,4.336
121158,3sfQehgUUFQ,Ugy57_XRuyu6yx18eeV4AaABAg,"Imagine being a kid when regular show came out

And then you grew up into an adult to see this come out.",8941,2020-06-23T00:32:57Z,158053,Neutral,3,1663,2022-12-12T16:09:37.876598Z,2022-12-12T16:09:37.876598Z,4.864
121158,3sfQehgUUFQ,Ugy57_XRuyu6yx18eeV4AaABAg,"Imagine being a kid when regular show came out

And then you grew up into an adult to see this come out.",8941,2020-06-23T00:32:57Z,158053,Neutral,4,1229,2022-12-12T15:24:43.732657Z,2022-12-12T15:24:43.732657Z,9.312
121158,3sfQehgUUFQ,Ugy57_XRuyu6yx18eeV4AaABAg,"Imagine being a kid when regular show came out

And then you grew up into an adult to see this come out.",8941,2020-06-23T00:32:57Z,158053,Neutral,2,1227,2022-12-12T15:24:41.477509Z,2022-12-12T15:24:41.477509Z,7.879
76025,fFGS4zZWGoA,UgyY18r6myN08SZfp4J4AaABAg,Wish Alan Rickman was here experiencing all this greatness with the Hogwarts family  RIP🙏❤️,8970,2021-12-21T10:09:22Z,112920,Neutral,3,1662,2022-12-12T16:09:30.317769Z,2022-12-12T16:09:30.317769Z,6.551
76025,fFGS4zZWGoA,UgyY18r6myN08SZfp4J4AaABAg,Wish Alan Rickman was here experiencing all this greatness with the Hogwarts family  RIP🙏❤️,8970,2021-12-21T10:09:22Z,112920,Positive,4,1224,2022-12-12T15:24:31.346124Z,2022-12-12T15:24:31.346124Z,8.158
76025,fFGS4zZWGoA,UgyY18r6myN08SZfp4J4AaABAg,Wish Alan Rickman was here experiencing all this greatness with the Hogwarts family  RIP🙏❤️,8970,2021-12-21T10:09:22Z,112920,Positive,2,1223,2022-12-12T15:24:30.939365Z,2022-12-12T15:24:30.939365Z,10.112
87,q9vdHoxuaQc,UgzasI2dcAdn4DoXFqx4AaABAg,"What has become of ""this"" show ?   Ive watched all seasons of top gear and everything on amazon, but this was the worst.  Its a 100 % farce.  A  bunch of random clips which doesnt make any sense what so ever.",0,2022-09-17T21:13:15Z,92,Negative,4,1661,2022-12-12T16:09:23.616463Z,2022-12-12T16:09:23.616463Z,4.94
36726,vM-Bja2Gy04,UgzfGnp_mF4t0zo-qYp4AaABAg,"Warmer Bros - do you wanna hear a Joke?
Joker - we live in a society...",8991,2021-02-15T13:27:23Z,73621,Neutral,3,1660,2022-12-12T16:09:19.478991Z,2022-12-12T16:09:19.478991Z,4.815
36726,vM-Bja2Gy04,UgzfGnp_mF4t0zo-qYp4AaABAg,"Warmer Bros - do you wanna hear a Joke?
Joker - we live in a society...",8991,2021-02-15T13:27:23Z,73621,Neutral,4,1219,2022-12-12T15:24:21.836307Z,2022-12-12T15:24:21.836307Z,4.047
36726,vM-Bja2Gy04,UgzfGnp_mF4t0zo-qYp4AaABAg,"Warmer Bros - do you wanna hear a Joke?
Joker - we live in a society...",8991,2021-02-15T13:27:23Z,73621,Neutral,2,1217,2022-12-12T15:24:18.798239Z,2022-12-12T15:24:18.798239Z,3.607
86,q9vdHoxuaQc,UgwYkndODZajn-7H7sh4AaABAg,can you imagine doing this with convertibles,0,2022-09-17T22:15:36Z,91,Neutral,4,1659,2022-12-12T16:09:17.698035Z,2022-12-12T16:09:17.698035Z,4.978
85,q9vdHoxuaQc,Ugxyv_pxrga9fvzpZnN4AaABAg,I was crying with laughter when Jeromy pushed Hammonds she’d down the ski ramp 😂🤣,0,2022-09-18T00:11:47Z,90,Positive,4,1658,2022-12-12T16:09:11.827322Z,2022-12-12T16:09:11.827322Z,4.811
22031,vM-Bja2Gy04,UgxZDteZ5rdyxkWBgYd4AaABAg,"After watching the movie, they can’t leave things like this! They have to continue this saga! #restorethesnyderverse !",8998,2021-03-19T12:08:24Z,58926,Positive,3,1657,2022-12-12T16:09:10.405450Z,2022-12-12T16:09:10.405450Z,5.056
22031,vM-Bja2Gy04,UgxZDteZ5rdyxkWBgYd4AaABAg,"After watching the movie, they can’t leave things like this! They have to continue this saga! #restorethesnyderverse !",8998,2021-03-19T12:08:24Z,58926,Positive,4,1216,2022-12-12T15:24:16.496450Z,2022-12-12T15:24:16.496450Z,9.839
22031,vM-Bja2Gy04,UgxZDteZ5rdyxkWBgYd4AaABAg,"After watching the movie, they can’t leave things like this! They have to continue this saga! #restorethesnyderverse !",8998,2021-03-19T12:08:24Z,58926,Positive,2,1214,2022-12-12T15:24:13.421024Z,2022-12-12T15:24:13.421024Z,3.639
84,q9vdHoxuaQc,Ugz8CxCcgrjTtNJAWE54AaABAg,Spoiler: The graveltrap did not stop him,1,2022-09-18T06:02:01Z,89,Neutral,4,1656,2022-12-12T16:09:06.149676Z,2022-12-12T16:09:06.149676Z,4.085
78207,fFGS4zZWGoA,UgzNEtCFdsuNbar7tE14AaABAg,"For some reason that last shot of Daniel, Emma and Rupert sitting like a trio again made my heart leap. What an impact the entire cast and crew had on so many people...",9918,2021-12-20T21:13:50Z,115102,Positive,3,1655,2022-12-12T16:09:02.226499Z,2022-12-12T16:09:02.226499Z,5.526
78207,fFGS4zZWGoA,UgzNEtCFdsuNbar7tE14AaABAg,"For some reason that last shot of Daniel, Emma and Rupert sitting like a trio again made my heart leap. What an impact the entire cast and crew had on so many people...",9918,2021-12-20T21:13:50Z,115102,Positive,2,1212,2022-12-12T15:24:08.367970Z,2022-12-12T15:24:08.367970Z,4.168
78207,fFGS4zZWGoA,UgzNEtCFdsuNbar7tE14AaABAg,"For some reason that last shot of Daniel, Emma and Rupert sitting like a trio again made my heart leap. What an impact the entire cast and crew had on so many people...",9918,2021-12-20T21:13:50Z,115102,Positive,4,1210,2022-12-12T15:24:05.448450Z,2022-12-12T15:24:05.448450Z,10.452
83,q9vdHoxuaQc,UgzssZ4axsE673ZMWfh4AaABAg,"How wonderful that you were at Levi in Sirkka, Finnish Lapland! My mother was born 8 km north of Levi, at the foot of the _Levitunturi_ fell and upstream the Ounasjoki river. Growing up in the 80s and 90s, I spent all my summers and winter holidays there at the family farm where we still have reindeer. Thanks for visiting! I hope you enjoyed your time in Finland. 🇫🇮",0,2022-09-18T06:50:08Z,88,Positive,4,1654,2022-12-12T16:09:01.111340Z,2022-12-12T16:09:01.111340Z,350.984
25651,vM-Bja2Gy04,Ugwn8-VtQr0KT25pCZ54AaABAg,Fun fact:snyder is earning zero money from this film,10249,2021-02-23T07:13:19Z,62546,Neutral,3,1653,2022-12-12T16:08:50.696958Z,2022-12-12T16:08:50.696958Z,7.841
25651,vM-Bja2Gy04,Ugwn8-VtQr0KT25pCZ54AaABAg,Fun fact:snyder is earning zero money from this film,10249,2021-02-23T07:13:19Z,62546,Neutral,2,1208,2022-12-12T15:24:02.048537Z,2022-12-12T15:24:02.048537Z,33.487
25651,vM-Bja2Gy04,Ugwn8-VtQr0KT25pCZ54AaABAg,Fun fact:snyder is earning zero money from this film,10249,2021-02-23T07:13:19Z,62546,Neutral,4,1206,2022-12-12T15:23:53.246455Z,2022-12-12T15:23:53.246455Z,12.878
32743,vM-Bja2Gy04,Ugzf-0uJ9eFwoETqdq14AaABAg,"finally a worthy enemy, Darkseid and not Lex Luther again.",1682,2021-02-16T01:14:06Z,69638,Neutral,3,1652,2022-12-12T16:06:48.703088Z,2022-12-12T16:06:48.703088Z,5.186
84636,nAg6RTQEfeM,Ugwdzol4_lyiPJuPrtV4AaABAg,Looks like another HBO winner. Glad to see Travis Fimmel again too.,1695,2020-08-05T19:52:43Z,121531,Positive,3,1651,2022-12-12T16:06:42.554010Z,2022-12-12T16:06:42.554010Z,6.539
13054,l3oWrNQo_Ng,UgyLTNRL-MiZJ6kxvLN4AaABAg,"The book this is based on is absolutely fascinating. If this series does it justice, this is going to be amazing to watch. Kudos to HBO Max for picking this book up, give your executive a raise, he/she have good taste. Plus, Ken Watanabe is a GOD, fantastic casting.",1700,2022-03-14T20:35:34Z,49949,Positive,3,1650,2022-12-12T16:06:35.009681Z,2022-12-12T16:06:35.009681Z,7.077
110330,PZBacZqwbCA,UgxwewChUMhxhQlW0V54AaABAg,"julie & julia is my ultimate comfort movie, and i did not see this coming. a whole series picking up right where the movie left off? i am pumped",1715,2022-03-04T23:35:39Z,147225,Positive,3,1649,2022-12-12T16:06:27.010273Z,2022-12-12T16:06:27.010273Z,3.805
33985,vM-Bja2Gy04,UgwW6KdIEYsLoGI6syR4AaABAg,"We live in a society, where joss whedon is a distant memory, isn’t that right, Zack?",1723,2021-02-15T19:09:23Z,70880,Neutral,3,1648,2022-12-12T16:06:22.104626Z,2022-12-12T16:06:22.104626Z,6.982
106645,xFE8ASwxmpA,UgwtgIUQawMBi_D1UB14AaABAg,Maybe it's because of their New Zealander accents but they sound like very lovely and friendly pirates.,1724,2022-03-04T00:11:39Z,143540,Neutral,3,1647,2022-12-12T16:06:14.038053Z,2022-12-12T16:06:14.038053Z,187.972
82,q9vdHoxuaQc,UgyRzm303F01iE6R5qV4AaABAg,This was the most fun I've had watching the trio since Top Gear.,0,2022-09-18T07:05:53Z,87,Positive,4,1646,2022-12-12T16:03:09.267157Z,2022-12-12T16:03:09.267157Z,2.341
81,q9vdHoxuaQc,UgyfminSa043CVUPac94AaABAg,Finland isnt part of Scandinavia though,0,2022-09-18T08:33:36Z,86,Neutral,4,1645,2022-12-12T16:03:05.970125Z,2022-12-12T16:03:05.970125Z,2.264
66141,WHXq62VCaCM,Ugx5QxJiChxxNVbp61J4AaABAg,"Captain America: I can do this all day
Peacemaker: never give up",1728,2021-12-03T14:25:40Z,103036,Neutral,3,1644,2022-12-12T16:03:04.954505Z,2022-12-12T16:03:04.954505Z,3.188
80,q9vdHoxuaQc,UgyWCVmw7A-e9YVy-d14AaABAg,"Unfortunently i feel most of these specials have gone way down in quality. Mostly do to bits that feel forces and loosely scripted like the burning hut bit etc. Not a soul thinks it's actually naturally happening even if acted out that way.
Still love these guys, but i'd rather watch their individual shows that are running, like Clarksons farm that is great. Or the older specials that came out while the series was running. But this is just me and it's great if people get same kicks as they used to. I'm just not one of them",0,2022-09-18T09:16:58Z,85,Negative,4,1643,2022-12-12T16:03:02.746127Z,2022-12-12T16:03:02.746127Z,12.561
25992,vM-Bja2Gy04,Ugxokm0QLob2S9K8dbB4AaABAg,"“We live in a world where Josstice League is a distant memory.
Isn’t that right, Whedon?”",1729,2021-02-21T19:43:42Z,62887,Neutral,3,1642,2022-12-12T16:03:00.683594Z,2022-12-12T16:03:00.683594Z,3.534
49416,vM-Bja2Gy04,UgzF2YSICqntjg9KRKV4AaABAg,"Joker: ""We live in a socety""

everyone: *HE DID IT! HE SAID THE LINE*",1731,2021-02-14T17:24:12Z,86311,Neutral,3,1641,2022-12-12T16:02:56.107265Z,2022-12-12T16:02:56.107265Z,9.283
79,q9vdHoxuaQc,UgznQzetU9OTJBA5-7R4AaABAg,rather boring episode. Can't recommend.,0,2022-09-18T11:03:15Z,84,Negative,4,1640,2022-12-12T16:02:49.305121Z,2022-12-12T16:02:49.305121Z,1.55
78,q9vdHoxuaQc,Ugzf-uQvZ5zHRZ5qkkx4AaABAg,Biggest top gear fan here. This was just to scripted,0,2022-09-18T11:38:50Z,83,Negative,4,1639,2022-12-12T16:02:46.773879Z,2022-12-12T16:02:46.773879Z,2.97
24892,vM-Bja2Gy04,Ugy8j8-Ob7Yl6MMGu4t4AaABAg,Only this trailer is better than the entire Josh version.,1737,2021-02-27T21:34:54Z,61787,Positive,3,1638,2022-12-12T16:02:45.680119Z,2022-12-12T16:02:45.680119Z,3.921
77,q9vdHoxuaQc,UgzwGaRtHbtxpDhalrJ4AaABAg,"This was brillaint, hopefully see few more specials",0,2022-09-18T12:01:39Z,82,Positive,4,1637,2022-12-12T16:02:42.863675Z,2022-12-12T16:02:42.863675Z,12.164
71913,fFGS4zZWGoA,Ugz3Ztgg1XS9yHx80Nt4AaABAg,I actually started crying when seeing this. It’s so beautiful that all these people grew up together.,1738,2021-12-23T12:13:06Z,108808,Positive,3,1636,2022-12-12T16:02:40.613716Z,2022-12-12T16:02:40.613716Z,6.431
122512,3sfQehgUUFQ,UgxvIMwYr7wl9eXUHqd4AaABAg,"You know who else doesn't have any money and lives with a devorced couple in a cramped apartment?....
....MY MOM!",1756,2020-06-21T00:38:37Z,159407,Neutral,3,1635,2022-12-12T16:02:33.023409Z,2022-12-12T16:02:33.023409Z,8.414
76,q9vdHoxuaQc,UgxR6uJ1bwpvMpj0oNV4AaABAg,"After the past 3 episodes released have been somewhat dissatisfying we have finally gotten a great episode.

This episode was absolutely amazing.",0,2022-09-18T12:19:03Z,81,Positive,4,1634,2022-12-12T16:02:29.738399Z,2022-12-12T16:02:29.738399Z,4.409
75,q9vdHoxuaQc,UgzB218czCqCBev4cK14AaABAg,Poor james.  Feel better soon,0,2022-09-18T12:19:59Z,80,Neutral,4,1633,2022-12-12T16:02:24.395217Z,2022-12-12T16:02:24.395217Z,3.302
7006,MUpFzScK7P8,UgwCqthiTcg65GHYG4d4AaABAg,OMGGG I DIDNT KNOW ANYONE ELSE CARED ABOUT THESE BOOKS,1767,2021-06-03T22:32:21Z,18216,Positive,3,1632,2022-12-12T16:02:23.105666Z,2022-12-12T16:02:23.105666Z,2.741
74,q9vdHoxuaQc,UgynSR9IsE48j1ZgXR94AaABAg,How did you manage to just slip this under my radar? I didn’t even know this existed until now!,0,2022-09-18T14:20:58Z,79,Neutral,4,1631,2022-12-12T16:02:19.516604Z,2022-12-12T16:02:19.516604Z,6.117
122237,3sfQehgUUFQ,UgzrxuLAfk0FuCIjMkB4AaABAg,"Looks like Mordicais LSD trip wore off, he’s no longer a 6ft tall bird with a raccoon as a friend and a gum ball machine as a boss.",1769,2020-06-21T03:50:21Z,159132,Neutral,3,1630,2022-12-12T16:02:19.063515Z,2022-12-12T16:02:19.063515Z,40.999
73,q9vdHoxuaQc,Ugx0HZ3fMDACJ8HAvox4AaABAg,"It was such a brilliant production, so much new yet familiar!",1,2022-09-18T15:22:48Z,78,Positive,4,1629,2022-12-12T16:02:12.405965Z,2022-12-12T16:02:12.405965Z,2.04
72,q9vdHoxuaQc,UgxoyztQiH4HyhLKDkF4AaABAg,Best of the best 💗😙,2,2022-09-18T15:33:20Z,77,Positive,4,1628,2022-12-12T16:02:09.484127Z,2022-12-12T16:02:09.484127Z,2.003
71,q9vdHoxuaQc,UgzSwp436-7uxGf4Swx4AaABAg,Who’s song is that in the background?  Sounds awesome,0,2022-09-18T16:47:30Z,76,Positive,4,1627,2022-12-12T16:01:59.920234Z,2022-12-12T16:02:05.749715Z,3.428
70,q9vdHoxuaQc,UgyhuU-IOUOP6SClptt4AaABAg,Please keep making these. They won't get old.,0,2022-09-18T17:46:01Z,75,Positive,4,1626,2022-12-12T16:01:57.482767Z,2022-12-12T16:01:57.482767Z,1.69
69,q9vdHoxuaQc,Ugzqt-aGlGCJ7vERKlN4AaABAg,As someone who's family is Sámi that ending makes me soooo happy wow,0,2022-09-18T19:48:25Z,74,Positive,4,1625,2022-12-12T16:01:54.934581Z,2022-12-12T16:01:54.934581Z,4.112
68,q9vdHoxuaQc,UgzfSBoL5d4W42MmT9p4AaABAg,I watch this...and it was fun and brilliant...top gear have nothing on you guys! Just brilliant. The whole production and team did some great tremendous work. Proud of everyone!,2,2022-09-18T21:59:43Z,73,Positive,4,1624,2022-12-12T16:01:49.965802Z,2022-12-12T16:01:49.965802Z,15.953
29999,vM-Bja2Gy04,Ugzvc34QX2Nqa4rGBG94AaABAg,"Fans: We want Snyder Cut

Warner Bros : It's Impossible

Fans: It's _Necessary_",1775,2021-02-16T17:24:47Z,66894,Neutral,3,1623,2022-12-12T16:01:37.133044Z,2022-12-12T16:01:37.133044Z,3.664
67,q9vdHoxuaQc,Ugy2uPXoUm3oWgFKzwB4AaABAg,Best comedy show on the planet 🤣,1,2022-09-18T23:55:47Z,72,Positive,4,1622,2022-12-12T16:01:33.147341Z,2022-12-12T16:01:33.147341Z,0.98
109531,cDcs6N44Aok,Ugwm7pHTJwvyaT5DxCR4AaABAg,So Halle Berry's Catwoman film was ahead of its time.,1781,2022-04-10T22:36:52Z,146426,Neutral,3,1621,2022-12-12T16:01:32.256752Z,2022-12-12T16:01:32.256752Z,5.033
66,q9vdHoxuaQc,UgyveeH3Sh8GzlJcUNN4AaABAg,THEY'RE BACK!!,1,2022-09-19T00:23:06Z,71,Positive,4,1620,2022-12-12T16:01:30.756716Z,2022-12-12T16:01:30.756716Z,1.595
65,q9vdHoxuaQc,UgzaeC7LRBG-_QBvqdp4AaABAg,How did Hammond forget he skied to the North Pole!,0,2022-09-19T01:34:14Z,70,Neutral,4,1619,2022-12-12T16:01:28.287966Z,2022-12-12T16:01:28.287966Z,2.889
6970,DotnJ7tTA34,UgyCqZkd5t1B9BiWn4l4AaABAg,"It looks incredible, that's undeniable. We will have to see if it has the brilliant plot, dialogue, character motivations and character arcs which made Seasons 1-4 of GOT some of the best TV ever",1784,2022-07-21T00:51:56Z,43865,Positive,3,1618,2022-12-12T16:01:26.286692Z,2022-12-12T16:01:26.286692Z,2.036
64,q9vdHoxuaQc,UgzDs1GldhL799fT1AB4AaABAg,I laughed until I cried watching this episode. Best episode yet. Absolutely brilliant on so many levels.,3,2022-09-19T04:30:36Z,69,Positive,4,1617,2022-12-12T16:01:24.505408Z,2022-12-12T16:01:24.505408Z,6.62
42386,vM-Bja2Gy04,UgxABDjN_4NPzC0sr6F4AaABAg,We live in a society...where I can’t...stop...watching... this trailer!!!,1797,2021-02-15T01:40:22Z,79281,Positive,3,1616,2022-12-12T16:01:23.317910Z,2022-12-12T16:01:23.317910Z,2.555
30887,vM-Bja2Gy04,UgwaaffsAbi5fLVPsPd4AaABAg,*_Our world is so fucked that Even Joker makes sense now_*,1798,2021-02-16T11:29:04Z,67782,Neutral,3,1615,2022-12-12T16:01:19.816594Z,2022-12-12T16:01:19.816594Z,2.797
63,q9vdHoxuaQc,UgxH6jPnZvDyQ2KUAvd4AaABAg,what's this music?,0,2022-09-19T11:24:31Z,68,Neutral,4,1614,2022-12-12T16:01:17.012713Z,2022-12-12T16:01:17.012713Z,1.983
32429,vM-Bja2Gy04,Ugz1jQs6369MlnlhuU14AaABAg,Glad to live in the society of Mr Zack Snyder.,1807,2021-02-16T03:23:44Z,69324,Positive,3,1613,2022-12-12T16:01:16.043943Z,2022-12-12T16:01:16.043943Z,3.109
62,q9vdHoxuaQc,UgxMHz9kDoFyJ9fy5nN4AaABAg,Finally back after so many months of waiting,1,2022-09-19T15:50:57Z,67,Positive,4,1612,2022-12-12T16:01:14.137695Z,2022-12-12T16:01:14.137695Z,6.257
65931,WHXq62VCaCM,UgzrzfqddH5M-6U4OcF4AaABAg,I hope we get more shows set in the DCEU.,1813,2021-12-03T17:57:01Z,102826,Positive,3,1611,2022-12-12T16:01:11.950243Z,2022-12-12T16:01:11.950243Z,2.346
14416,OaQvsFIB4Uw,UgwafR8hLbiIPutkU014AaABAg,"SHE WAS SO PRETTY, how did no one consider her a 'typical' pretty girl?",1813,2021-10-11T11:01:29Z,51311,Positive,3,1610,2022-12-12T16:01:08.620169Z,2022-12-12T16:01:08.620169Z,4.246
61490,vM-Bja2Gy04,UgwZvOPrQPI5SGiFTRV4AaABAg,"can’t believe after 5 years, batman v superman finally got a sequel",1822,2021-02-14T15:18:36Z,98385,Positive,3,1609,2022-12-12T16:01:03.383936Z,2022-12-12T16:01:03.383936Z,7.677
29023,vM-Bja2Gy04,UgzJDxOlsjE9ig_Lrl54AaABAg,"everyone: “I didn’t think you were real”
Snydercut: “I’m real when it’s useful”",1828,2021-02-17T05:05:21Z,65918,Neutral,3,1608,2022-12-12T16:00:54.551510Z,2022-12-12T16:00:54.551510Z,3.626
15145,oHqfe3LcOOE,Ugzq3HMACBlgJ9_pawp4AaABAg,I literally gasped when I heard 'My Universe'. I never would've imagined Lana and Cole in a movie together but I am so excited to see it.  Can't wait!!,1834,2022-03-24T17:11:34Z,52040,Positive,3,1607,2022-12-12T16:00:49.657316Z,2022-12-12T16:00:49.657316Z,3.351
4578,DotnJ7tTA34,UgxfcWHt2um5pVFov3N4AaABAg,I always loved how the Targaryen songs from GoT were made in terms of majesty in comparison to the others. But this masterpiece here... this is a whole new thing. Ramin is still HBO's greatest treasure for the world of Ice and Fire.,1837,2022-07-21T19:34:17Z,41473,Positive,3,1606,2022-12-12T16:00:45.360443Z,2022-12-12T16:00:45.360443Z,2.561
10576,vOTDb9UqTa0,Ugy5c5dvwCFir-bKW-h4AaABAg,I hope the male dancers have their moment of spotlight in the documentary as they have here in the trailer. Men can do ballet too!,1858,2020-11-28T22:53:37Z,21786,Neutral,3,1605,2022-12-12T16:00:41.749798Z,2022-12-12T16:00:41.749798Z,4.859
